,cpufreq,uncore_min,uncore_max,spark.reducer.maxSizeInFlight,spark.shuffle.file.buffer,spark.shuffle.sort.bypassMergeThreshold,spark.speculation.interval,spark.speculation.multiplier,spark.speculation.quantile,spark.broadcast.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer.max,spark.kryoserializer.buffer,spark.driver.memory,spark.executor.memory,spark.network.timeout,spark.locality.wait,spark.task.maxFailures,spark.shuffle.compress,spark.memory.fraction,spark.shuffle.spill.compress,spark.broadcast.compress,spark.memory.storageFraction
179,1000000,10,10,102m,48k,340,380ms,4,0.7,58m,71k,64m,52k,13g,8g,40s,1s,6,true,0.6,false,true,0.6
180,3700000,15,15,78m,113k,450,680ms,5,0.6,56m,116k,92m,74k,12g,9g,400s,6s,2,true,0.8999999999999999,false,true,0.5
181,3700000,20,20,116m,78k,520,450ms,5,0.5,34m,44k,30m,28k,13g,13g,420s,1s,3,true,0.7999999999999999,false,true,0.7
182,3700000,15,15,105m,56k,860,660ms,5,0.7999999999999999,62m,120k,54m,28k,11g,13g,480s,4s,4,true,0.8999999999999999,true,true,0.9999999999999999
183,1000000,15,15,100m,25k,490,640ms,4,0.5,28m,40k,76m,114k,9g,15g,340s,1s,1,false,0.5,true,false,0.7999999999999999
184,1000000,10,10,87m,33k,390,560ms,5,0.7,52m,86k,32m,126k,13g,15g,80s,9s,8,true,0.8999999999999999,true,true,0.5
185,1900000,20,20,113m,26k,300,410ms,4,0.5,28m,113k,68m,96k,10g,10g,260s,10s,8,false,0.9999999999999999,false,false,0.9999999999999999
186,1000000,24,24,115m,66k,910,160ms,1,0.8999999999999999,12m,34k,70m,42k,10g,8g,480s,4s,7,false,0.8999999999999999,true,false,0.8999999999999999
187,1000000,20,20,30m,125k,110,400ms,2,0.7,38m,52k,46m,126k,10g,13g,120s,10s,6,false,0.9999999999999999,true,true,0.7999999999999999
188,1000000,10,10,116m,107k,650,600ms,3,0.6,46m,58k,40m,86k,10g,18g,220s,8s,6,false,0.7999999999999999,false,true,0.7
189,1900000,15,15,66m,63k,400,980ms,3,0.7,30m,65k,68m,118k,9g,13g,220s,10s,2,true,0.9999999999999999,true,true,0.6
190,2800000,20,20,117m,72k,630,180ms,1,0.9999999999999999,50m,75k,28m,52k,12g,10g,140s,8s,5,false,0.5,false,false,0.8999999999999999
191,2800000,10,10,46m,54k,170,770ms,2,0.6,40m,101k,38m,70k,8g,18g,480s,3s,2,true,0.7999999999999999,false,false,0.9999999999999999
192,1900000,20,20,94m,113k,200,630ms,2,0.9999999999999999,32m,86k,110m,44k,11g,14g,460s,10s,5,true,0.5,true,true,0.7
193,3700000,20,20,42m,65k,370,310ms,1,0.8999999999999999,40m,93k,64m,78k,13g,17g,300s,9s,8,false,0.7999999999999999,true,true,0.8999999999999999
194,3700000,20,20,29m,73k,800,700ms,2,0.8999999999999999,30m,71k,104m,64k,9g,10g,340s,10s,7,true,0.5,true,true,0.7999999999999999
195,1000000,10,10,67m,33k,970,250ms,1,0.7999999999999999,22m,40k,98m,86k,9g,8g,20s,4s,6,false,0.6,true,true,0.8999999999999999
196,2800000,24,24,36m,104k,940,1000ms,5,0.8999999999999999,64m,126k,34m,40k,13g,12g,340s,10s,3,false,0.9999999999999999,false,false,0.8999999999999999
197,3700000,24,24,54m,45k,720,910ms,2,0.8999999999999999,28m,43k,44m,70k,10g,15g,420s,5s,2,true,0.6,false,true,0.8999999999999999
198,3700000,24,24,112m,111k,310,960ms,2,0.5,64m,43k,36m,110k,11g,17g,480s,1s,3,true,0.8999999999999999,false,true,0.8999999999999999
199,3700000,20,20,90m,79k,800,370ms,3,0.7,16m,28k,46m,26k,8g,14g,360s,2s,7,false,0.7,false,false,0.7999999999999999
200,3700000,24,24,121m,64k,280,440ms,5,0.6,52m,99k,34m,100k,13g,11g,220s,8s,2,true,0.7999999999999999,true,false,0.6
201,3700000,20,20,71m,124k,370,880ms,3,0.9999999999999999,14m,113k,30m,110k,10g,10g,160s,7s,1,true,0.5,true,false,0.5
202,2800000,20,20,88m,71k,990,540ms,2,0.7,4m,71k,118m,120k,11g,14g,40s,7s,8,false,0.7,true,true,0.7999999999999999
203,3700000,20,20,83m,107k,900,700ms,1,0.8999999999999999,40m,44k,102m,64k,10g,11g,200s,6s,4,true,0.6,false,true,0.7
204,1000000,15,15,50m,69k,900,190ms,1,0.8999999999999999,26m,46k,54m,80k,11g,9g,360s,2s,6,false,0.7999999999999999,false,false,0.5
205,3700000,15,15,43m,71k,390,990ms,5,0.7999999999999999,64m,70k,72m,34k,12g,11g,420s,7s,1,false,0.8999999999999999,true,false,0.8999999999999999
206,1000000,10,10,97m,84k,360,700ms,1,0.7999999999999999,16m,82k,110m,74k,14g,14g,320s,5s,2,true,0.5,true,true,0.6
207,1000000,10,10,85m,75k,260,190ms,5,0.7,16m,111k,50m,76k,10g,14g,380s,8s,1,false,0.7,false,true,0.7
208,1900000,10,10,99m,72k,430,990ms,1,0.5,4m,39k,62m,54k,9g,15g,120s,7s,2,false,0.9999999999999999,false,false,0.6
209,2800000,20,20,48m,28k,610,700ms,1,0.8999999999999999,28m,55k,94m,112k,8g,16g,240s,1s,4,false,0.6,true,false,0.7
210,3700000,24,24,57m,107k,580,940ms,5,0.7999999999999999,18m,113k,52m,88k,10g,13g,220s,1s,4,false,0.8999999999999999,true,false,0.9999999999999999
211,1900000,15,15,89m,31k,780,840ms,3,0.7,28m,86k,56m,100k,13g,8g,60s,10s,6,true,0.8999999999999999,true,true,0.7999999999999999
212,2800000,10,10,41m,58k,300,580ms,3,0.7,48m,106k,32m,106k,14g,8g,20s,10s,5,false,0.7,true,true,0.7
213,3700000,15,15,90m,80k,790,530ms,3,0.6,64m,36k,102m,110k,14g,16g,40s,7s,8,false,0.5,false,true,0.5
214,2800000,24,24,124m,67k,350,330ms,2,0.9999999999999999,54m,87k,58m,62k,10g,17g,360s,1s,6,false,0.5,true,true,0.5
215,2800000,20,20,34m,86k,860,490ms,1,0.7999999999999999,48m,98k,100m,28k,10g,8g,80s,5s,3,true,0.8999999999999999,true,true,0.6
216,2800000,20,20,110m,27k,200,860ms,1,0.7,52m,46k,24m,114k,12g,10g,320s,2s,7,false,0.8999999999999999,false,true,0.8999999999999999
217,1000000,15,15,65m,81k,890,980ms,1,0.5,4m,80k,60m,102k,14g,18g,40s,10s,2,false,0.5,false,true,0.9999999999999999
218,1000000,20,20,41m,87k,950,650ms,4,0.8999999999999999,14m,31k,44m,30k,12g,14g,160s,4s,6,false,0.5,true,true,0.8999999999999999
219,1900000,24,24,79m,81k,170,540ms,5,0.9999999999999999,4m,32k,26m,78k,14g,9g,40s,1s,3,true,0.7999999999999999,true,false,0.7999999999999999
220,2800000,10,10,64m,121k,730,660ms,5,0.9999999999999999,34m,44k,56m,114k,11g,15g,420s,4s,8,true,0.8999999999999999,true,false,0.9999999999999999
221,1000000,24,24,101m,35k,360,320ms,5,0.7,38m,97k,118m,116k,9g,16g,500s,1s,1,false,0.9999999999999999,true,true,0.6
222,3700000,15,15,37m,84k,990,760ms,1,0.8999999999999999,40m,28k,48m,66k,8g,12g,420s,9s,6,true,0.5,true,false,0.7999999999999999
223,3700000,20,20,44m,24k,190,940ms,2,0.9999999999999999,54m,40k,92m,82k,13g,17g,120s,8s,5,false,0.7999999999999999,false,false,0.7
224,1900000,15,15,120m,57k,830,700ms,1,0.7,60m,106k,34m,84k,8g,16g,140s,7s,1,false,0.7,false,true,0.9999999999999999
225,1000000,20,20,56m,38k,280,410ms,2,0.7999999999999999,20m,89k,64m,120k,10g,9g,400s,5s,7,true,0.7999999999999999,true,false,0.8999999999999999
226,1900000,10,10,61m,67k,200,390ms,5,0.8999999999999999,26m,93k,114m,98k,8g,10g,140s,10s,8,false,0.7,false,true,0.9999999999999999
227,2800000,15,15,77m,47k,1000,290ms,2,0.6,14m,107k,64m,104k,8g,13g,60s,1s,3,false,0.7,false,false,0.9999999999999999
228,2800000,20,20,102m,96k,660,610ms,1,0.6,58m,94k,106m,68k,14g,12g,420s,4s,3,true,0.7,false,false,0.5
229,2800000,10,10,70m,103k,410,850ms,2,0.8999999999999999,64m,123k,124m,118k,14g,14g,20s,4s,2,false,0.9999999999999999,true,true,0.9999999999999999
230,1000000,10,10,42m,114k,250,570ms,2,0.8999999999999999,44m,112k,96m,56k,9g,11g,360s,6s,3,false,0.5,false,true,0.6
231,3700000,15,15,81m,78k,980,610ms,4,0.7,46m,56k,34m,48k,11g,9g,500s,6s,1,false,0.6,true,false,0.5
232,2800000,15,15,64m,35k,610,1000ms,5,0.5,22m,97k,64m,66k,11g,10g,500s,6s,8,false,0.7,true,true,0.8999999999999999
233,2800000,24,24,55m,46k,380,850ms,4,0.7999999999999999,54m,121k,108m,68k,14g,11g,100s,4s,7,true,0.5,false,true,0.6
234,1900000,10,10,105m,58k,470,840ms,2,0.6,54m,72k,126m,60k,8g,9g,200s,8s,8,false,0.5,false,true,0.9999999999999999
235,2800000,10,10,60m,64k,320,240ms,3,0.7,48m,96k,114m,118k,10g,9g,480s,7s,4,true,0.8999999999999999,false,true,0.9999999999999999
236,1900000,15,15,103m,104k,190,160ms,2,0.8999999999999999,18m,74k,124m,120k,9g,11g,240s,9s,2,false,0.8999999999999999,true,false,0.7
237,3700000,15,15,53m,30k,730,800ms,5,0.7999999999999999,48m,68k,70m,122k,14g,12g,480s,3s,6,true,0.7999999999999999,false,true,0.9999999999999999
238,3700000,15,15,116m,112k,1000,650ms,5,0.7,36m,102k,70m,116k,10g,16g,80s,8s,8,true,0.7,true,false,0.5
239,2800000,10,10,71m,44k,450,980ms,3,0.9999999999999999,16m,71k,34m,84k,8g,18g,400s,5s,8,false,0.9999999999999999,true,false,0.6
240,2800000,10,10,100m,39k,720,240ms,1,0.5,12m,49k,54m,104k,8g,10g,480s,6s,1,true,0.5,true,true,0.9999999999999999
241,1000000,10,10,123m,92k,500,700ms,5,0.5,8m,125k,50m,24k,12g,8g,80s,9s,1,true,0.6,false,true,0.8999999999999999
242,2800000,15,15,94m,117k,960,190ms,3,0.8999999999999999,64m,66k,60m,116k,9g,13g,460s,1s,7,true,0.5,false,false,0.8999999999999999
243,1000000,10,10,31m,48k,870,880ms,4,0.7999999999999999,54m,99k,40m,82k,8g,10g,360s,3s,4,true,0.5,true,true,0.7
244,2800000,24,24,67m,123k,110,190ms,4,0.6,64m,115k,120m,98k,12g,18g,240s,8s,5,false,0.9999999999999999,false,true,0.7999999999999999
245,3700000,24,24,43m,99k,980,520ms,4,0.9999999999999999,28m,91k,78m,88k,10g,15g,260s,3s,5,false,0.9999999999999999,false,true,0.5
246,1000000,10,10,58m,94k,720,660ms,3,0.5,14m,75k,44m,82k,13g,15g,140s,6s,5,true,0.8999999999999999,true,false,0.9999999999999999
247,1900000,10,10,51m,66k,810,350ms,3,0.7,46m,116k,100m,80k,12g,15g,240s,5s,4,false,0.7,false,true,0.7999999999999999
248,3700000,10,10,125m,111k,200,260ms,1,0.8999999999999999,10m,105k,68m,64k,9g,10g,460s,10s,8,true,0.7999999999999999,true,true,0.8999999999999999
249,3700000,15,15,62m,100k,990,300ms,4,0.5,4m,79k,56m,52k,13g,16g,20s,4s,7,true,0.7999999999999999,true,true,0.7
250,1000000,15,15,55m,44k,240,920ms,1,0.7999999999999999,50m,75k,86m,118k,9g,10g,420s,5s,4,true,0.7999999999999999,true,true,0.5
251,1000000,20,20,105m,115k,330,130ms,2,0.7999999999999999,44m,74k,24m,66k,8g,12g,100s,5s,5,true,0.8999999999999999,true,false,0.8999999999999999
252,2800000,15,15,41m,91k,490,840ms,4,0.7999999999999999,30m,107k,86m,104k,11g,9g,140s,3s,4,false,0.7999999999999999,false,true,0.6
253,3700000,15,15,42m,121k,760,900ms,2,0.5,34m,103k,78m,66k,10g,12g,200s,7s,4,true,0.7999999999999999,false,true,0.7
254,3700000,10,10,82m,118k,350,730ms,5,0.7999999999999999,42m,61k,104m,66k,11g,14g,80s,8s,8,false,0.5,true,true,0.7999999999999999
255,2800000,10,10,94m,39k,690,550ms,2,0.8999999999999999,12m,120k,46m,30k,11g,9g,400s,8s,1,true,0.9999999999999999,true,false,0.7
256,1900000,20,20,115m,111k,540,230ms,5,0.5,34m,26k,54m,24k,14g,12g,380s,6s,4,false,0.7,true,false,0.6
257,3700000,24,24,74m,78k,290,180ms,5,0.7999999999999999,14m,39k,84m,102k,13g,18g,440s,1s,3,true,0.7999999999999999,false,true,0.7999999999999999
258,3700000,10,10,33m,45k,290,380ms,2,0.9999999999999999,44m,45k,126m,120k,10g,8g,60s,5s,1,true,0.7,false,false,0.7999999999999999
259,3700000,24,24,70m,73k,200,760ms,2,0.8999999999999999,8m,56k,74m,100k,11g,13g,460s,9s,8,false,0.8999999999999999,true,false,0.7999999999999999
260,1900000,15,15,33m,64k,960,580ms,4,0.5,28m,104k,90m,54k,11g,11g,100s,9s,1,false,0.5,false,true,0.5
261,1000000,10,10,111m,102k,260,760ms,5,0.7,16m,84k,38m,60k,8g,13g,400s,7s,7,false,0.8999999999999999,false,true,0.7999999999999999
262,1000000,15,15,116m,127k,700,870ms,1,0.7,46m,25k,128m,112k,11g,12g,420s,7s,8,false,0.6,false,false,0.7999999999999999
263,1900000,15,15,45m,122k,270,780ms,5,0.9999999999999999,4m,47k,106m,110k,12g,8g,500s,9s,6,false,0.5,true,false,0.5
264,1000000,20,20,98m,80k,340,900ms,3,0.9999999999999999,28m,121k,54m,56k,8g,14g,360s,3s,1,true,0.6,true,false,0.6
265,1000000,20,20,78m,37k,150,350ms,2,0.7999999999999999,18m,89k,46m,78k,13g,12g,280s,5s,5,false,0.5,true,false,0.7999999999999999
266,1900000,20,20,97m,36k,540,530ms,1,0.8999999999999999,44m,84k,78m,52k,12g,12g,480s,9s,6,false,0.8999999999999999,true,true,0.6
267,1000000,10,10,41m,42k,810,470ms,5,0.9999999999999999,58m,91k,28m,60k,12g,8g,200s,1s,1,false,0.5,false,false,0.8999999999999999
268,1900000,24,24,38m,33k,230,140ms,4,0.9999999999999999,36m,92k,32m,90k,9g,8g,160s,5s,1,true,0.9999999999999999,true,false,0.7
269,2800000,15,15,70m,83k,840,390ms,5,0.9999999999999999,20m,28k,118m,62k,14g,14g,380s,2s,8,true,0.6,false,true,0.9999999999999999
270,2800000,15,15,126m,56k,890,840ms,2,0.6,60m,56k,42m,48k,13g,17g,180s,5s,2,true,0.5,true,true,0.7999999999999999
271,2800000,10,10,84m,63k,830,690ms,1,0.5,20m,57k,126m,92k,8g,12g,180s,7s,3,true,0.5,true,true,0.7
272,2800000,24,24,62m,25k,400,710ms,3,0.8999999999999999,14m,70k,60m,86k,14g,9g,200s,3s,7,true,0.6,true,false,0.7999999999999999
273,2800000,10,10,64m,40k,820,720ms,1,0.5,16m,35k,56m,114k,8g,15g,160s,9s,4,false,0.8999999999999999,true,true,0.7
274,3700000,20,20,47m,58k,890,360ms,4,0.7999999999999999,4m,107k,32m,44k,13g,11g,160s,8s,7,true,0.7999999999999999,false,false,0.5
275,1000000,15,15,35m,124k,930,650ms,4,0.7,58m,38k,70m,66k,13g,12g,180s,2s,8,true,0.5,true,false,0.5
276,1000000,15,15,78m,81k,800,930ms,4,0.9999999999999999,26m,124k,82m,24k,12g,18g,140s,10s,1,true,0.5,true,false,0.7
277,3700000,20,20,91m,86k,500,650ms,5,0.5,34m,41k,86m,54k,14g,10g,120s,7s,1,false,0.8999999999999999,true,false,0.6
278,3700000,15,15,94m,73k,380,140ms,5,0.5,64m,38k,84m,58k,13g,17g,180s,10s,4,false,0.8999999999999999,false,false,0.6
279,1000000,20,20,83m,88k,220,200ms,2,0.5,48m,127k,44m,114k,8g,16g,80s,9s,4,false,0.5,false,true,0.9999999999999999
280,1900000,24,24,78m,119k,250,430ms,2,0.9999999999999999,52m,92k,70m,30k,8g,8g,100s,3s,5,true,0.9999999999999999,false,true,0.5
281,2800000,24,24,45m,55k,650,760ms,2,0.7999999999999999,4m,98k,110m,114k,8g,12g,480s,10s,6,true,0.7,false,false,0.9999999999999999
282,2800000,15,15,27m,28k,780,820ms,5,0.8999999999999999,52m,28k,68m,128k,12g,12g,420s,6s,2,false,0.8999999999999999,false,false,0.7999999999999999
283,3700000,10,10,99m,32k,150,240ms,1,0.7999999999999999,24m,119k,44m,76k,12g,9g,180s,7s,3,false,0.9999999999999999,false,false,0.5
284,2800000,15,15,113m,83k,830,420ms,2,0.7999999999999999,48m,28k,116m,94k,10g,16g,300s,6s,8,true,0.5,false,false,0.9999999999999999
285,2800000,15,15,128m,38k,580,280ms,2,0.5,48m,110k,64m,38k,8g,8g,120s,3s,1,true,0.7999999999999999,true,true,0.9999999999999999
286,2800000,24,24,97m,102k,120,450ms,3,0.6,42m,53k,126m,118k,9g,17g,140s,6s,6,true,0.8999999999999999,true,false,0.7
287,3700000,24,24,60m,91k,880,140ms,3,0.8999999999999999,60m,52k,90m,60k,13g,10g,480s,3s,3,true,0.7999999999999999,false,false,0.7999999999999999
288,2800000,20,20,99m,38k,130,770ms,1,0.5,14m,83k,128m,118k,8g,9g,260s,4s,5,false,0.6,true,false,0.7999999999999999
289,1900000,15,15,74m,90k,510,250ms,2,0.5,30m,111k,64m,50k,8g,16g,500s,9s,7,false,0.7,true,false,0.8999999999999999
290,1900000,10,10,83m,78k,810,870ms,2,0.7,64m,124k,70m,72k,11g,18g,420s,9s,4,true,0.9999999999999999,false,false,0.6
291,1900000,24,24,69m,37k,150,160ms,2,0.9999999999999999,4m,39k,86m,32k,13g,11g,440s,5s,7,false,0.6,false,true,0.7
292,1900000,15,15,76m,84k,360,310ms,1,0.5,22m,66k,34m,112k,11g,9g,340s,2s,3,true,0.8999999999999999,false,false,0.7
293,2800000,24,24,27m,111k,390,500ms,4,0.7,16m,88k,66m,38k,9g,15g,260s,9s,2,false,0.9999999999999999,false,false,0.8999999999999999
294,3700000,24,24,94m,100k,940,900ms,5,0.7,16m,110k,116m,54k,9g,13g,220s,5s,7,true,0.7,true,true,0.5
295,1000000,15,15,114m,67k,240,930ms,5,0.6,44m,66k,52m,104k,10g,15g,120s,7s,3,false,0.7999999999999999,true,true,0.7999999999999999
296,3700000,10,10,63m,127k,440,470ms,4,0.7,28m,47k,74m,126k,14g,13g,380s,6s,4,false,0.5,true,true,0.7999999999999999
297,1000000,10,10,30m,67k,560,920ms,4,0.8999999999999999,56m,125k,44m,54k,9g,13g,240s,6s,1,false,0.7999999999999999,false,false,0.5
298,1900000,15,15,126m,77k,500,940ms,5,0.6,22m,106k,102m,98k,10g,15g,80s,3s,8,true,0.9999999999999999,false,true,0.6
299,1000000,10,10,61m,46k,380,240ms,3,0.8999999999999999,6m,100k,88m,60k,12g,13g,120s,5s,4,true,0.7999999999999999,false,true,0.7999999999999999
300,2800000,24,24,46m,69k,180,850ms,5,0.6,18m,99k,54m,56k,12g,10g,40s,3s,1,true,0.7999999999999999,false,false,0.6
301,1000000,10,10,87m,61k,380,440ms,2,0.7999999999999999,28m,64k,28m,46k,10g,17g,320s,4s,8,true,0.7999999999999999,false,false,0.7
302,1000000,20,20,126m,25k,360,200ms,5,0.5,32m,48k,88m,50k,14g,15g,360s,4s,8,false,0.7999999999999999,false,true,0.7
303,1900000,10,10,90m,66k,980,350ms,1,0.7,16m,115k,70m,110k,11g,11g,460s,4s,1,true,0.5,true,false,0.9999999999999999
304,1000000,10,10,80m,65k,880,320ms,4,0.5,38m,25k,30m,48k,11g,9g,460s,2s,7,false,0.7999999999999999,true,true,0.6
305,1000000,15,15,59m,94k,710,920ms,2,0.7,52m,127k,46m,88k,11g,15g,200s,3s,2,false,0.8999999999999999,true,false,0.7
306,3700000,10,10,68m,121k,450,540ms,1,0.7,32m,97k,88m,126k,14g,12g,60s,5s,1,true,0.6,true,true,0.6
307,1000000,10,10,62m,85k,490,600ms,5,0.7,58m,66k,54m,78k,11g,18g,340s,8s,2,true,0.7,false,true,0.5
308,1000000,10,10,82m,35k,250,720ms,5,0.7999999999999999,58m,99k,98m,24k,14g,12g,20s,3s,7,false,0.9999999999999999,true,true,0.5
309,1000000,24,24,31m,50k,440,300ms,5,0.7999999999999999,40m,125k,48m,78k,9g,11g,380s,10s,6,true,0.9999999999999999,true,false,0.6
310,1000000,24,24,27m,58k,530,730ms,4,0.7,20m,91k,42m,72k,10g,10g,320s,10s,2,true,0.7,false,false,0.6
311,3700000,10,10,110m,85k,810,680ms,1,0.7,12m,118k,76m,92k,8g,10g,300s,4s,3,true,0.9999999999999999,true,true,0.7
312,1900000,20,20,109m,103k,970,200ms,3,0.7999999999999999,4m,84k,92m,120k,9g,14g,140s,3s,6,true,0.5,false,false,0.7999999999999999
313,1900000,20,20,38m,55k,370,1000ms,2,0.7999999999999999,56m,30k,74m,126k,14g,15g,160s,5s,7,false,0.7,false,false,0.9999999999999999
314,1900000,24,24,71m,98k,130,860ms,2,0.8999999999999999,56m,27k,50m,58k,14g,16g,460s,7s,7,true,0.7,false,false,0.5
315,3700000,10,10,101m,48k,890,890ms,1,0.7999999999999999,64m,86k,72m,36k,11g,9g,120s,10s,5,false,0.5,true,true,0.6
316,2800000,10,10,90m,86k,600,860ms,5,0.5,30m,107k,96m,116k,9g,9g,420s,1s,5,false,0.7,false,true,0.6
317,3700000,24,24,95m,41k,640,330ms,1,0.8999999999999999,12m,41k,38m,82k,8g,8g,320s,8s,1,false,0.7999999999999999,false,true,0.8999999999999999
318,2800000,24,24,32m,91k,160,820ms,2,0.7,54m,68k,34m,34k,10g,10g,300s,4s,7,false,0.8999999999999999,false,true,0.6
319,2800000,10,10,29m,64k,410,900ms,3,0.7,22m,109k,102m,80k,11g,16g,120s,1s,7,true,0.9999999999999999,true,true,0.9999999999999999
320,2800000,20,20,107m,121k,300,800ms,5,0.7999999999999999,48m,49k,92m,70k,13g,13g,280s,4s,5,false,0.7999999999999999,false,false,0.6
321,2800000,10,10,73m,108k,760,620ms,3,0.6,58m,123k,46m,102k,12g,9g,80s,5s,7,false,0.7,true,false,0.5
322,1000000,24,24,48m,103k,470,990ms,3,0.7999999999999999,34m,123k,100m,54k,13g,10g,140s,4s,5,false,0.5,false,true,0.6
323,2800000,10,10,36m,86k,950,120ms,4,0.5,62m,78k,116m,126k,12g,15g,340s,5s,5,true,0.7,false,true,0.6
324,2800000,15,15,78m,72k,350,680ms,1,0.7999999999999999,14m,76k,56m,46k,11g,17g,300s,10s,1,false,0.7,true,false,0.9999999999999999
325,2800000,10,10,55m,97k,450,550ms,3,0.7999999999999999,18m,109k,104m,32k,10g,18g,220s,10s,1,true,0.9999999999999999,true,false,0.5
326,3700000,20,20,73m,65k,200,390ms,3,0.6,30m,83k,122m,46k,9g,11g,180s,5s,4,false,0.8999999999999999,true,false,0.9999999999999999
327,3700000,10,10,75m,102k,510,370ms,5,0.7,52m,67k,78m,84k,11g,8g,240s,8s,7,false,0.7999999999999999,true,true,0.8999999999999999
328,2800000,15,15,82m,105k,760,660ms,4,0.9999999999999999,58m,50k,52m,64k,10g,18g,380s,9s,1,false,0.8999999999999999,false,true,0.7999999999999999
329,2800000,24,24,107m,88k,200,830ms,5,0.8999999999999999,36m,122k,108m,24k,11g,14g,340s,10s,3,false,0.6,false,false,0.7999999999999999
330,3700000,15,15,106m,105k,310,950ms,4,0.5,34m,37k,112m,52k,8g,18g,20s,5s,3,true,0.7999999999999999,false,true,0.5
331,2800000,24,24,57m,105k,970,980ms,3,0.7,26m,44k,36m,40k,8g,12g,40s,7s,2,true,0.7999999999999999,false,false,0.9999999999999999
332,1000000,10,10,51m,116k,910,320ms,1,0.8999999999999999,20m,89k,50m,116k,12g,15g,440s,1s,7,false,0.5,true,true,0.8999999999999999
333,1000000,10,10,52m,116k,180,810ms,2,0.7999999999999999,32m,33k,38m,76k,13g,15g,100s,1s,2,true,0.9999999999999999,false,false,0.9999999999999999
334,1900000,20,20,95m,37k,520,630ms,4,0.6,58m,85k,50m,94k,8g,16g,200s,2s,1,false,0.7,false,false,0.6
335,3700000,24,24,94m,124k,980,540ms,5,0.5,12m,26k,66m,52k,14g,18g,400s,2s,2,true,0.5,true,false,0.7999999999999999
336,3700000,20,20,118m,49k,160,640ms,3,0.7999999999999999,62m,87k,106m,30k,12g,13g,260s,2s,1,true,0.7999999999999999,true,true,0.7
337,1000000,24,24,104m,99k,900,390ms,2,0.7,6m,70k,32m,84k,11g,11g,200s,10s,6,false,0.7999999999999999,true,false,0.9999999999999999
338,2800000,20,20,47m,87k,180,960ms,3,0.5,38m,39k,26m,38k,11g,12g,420s,5s,2,true,0.7,true,true,0.6
339,1000000,20,20,50m,57k,860,910ms,4,0.7,42m,31k,100m,84k,14g,8g,260s,2s,3,false,0.9999999999999999,true,false,0.8999999999999999
340,1000000,10,10,43m,111k,430,900ms,1,0.8999999999999999,60m,56k,86m,54k,8g,10g,340s,7s,6,true,0.9999999999999999,false,false,0.6
341,1900000,10,10,43m,72k,540,380ms,3,0.6,30m,32k,102m,104k,12g,17g,280s,8s,7,true,0.6,false,false,0.7
342,1000000,24,24,61m,127k,550,820ms,2,0.5,16m,35k,104m,96k,10g,8g,40s,3s,7,false,0.7,false,false,0.8999999999999999
343,1000000,15,15,106m,67k,340,590ms,1,0.8999999999999999,50m,36k,122m,122k,13g,16g,400s,9s,6,true,0.5,false,false,0.5
344,1000000,10,10,33m,51k,890,880ms,2,0.8999999999999999,46m,106k,94m,62k,10g,12g,460s,8s,1,false,0.6,false,false,0.9999999999999999
345,1900000,20,20,116m,63k,380,170ms,1,0.7,6m,78k,42m,90k,9g,17g,440s,1s,5,true,0.7,false,false,0.8999999999999999
346,2800000,24,24,52m,46k,860,730ms,5,0.9999999999999999,52m,52k,110m,54k,12g,14g,100s,6s,5,false,0.7,true,false,0.6
347,2800000,20,20,126m,125k,560,200ms,2,0.9999999999999999,44m,73k,48m,88k,8g,12g,40s,1s,7,true,0.6,true,true,0.9999999999999999
348,1000000,10,10,63m,65k,230,240ms,4,0.5,14m,118k,118m,24k,14g,18g,420s,6s,1,false,0.7999999999999999,true,true,0.5
349,2800000,20,20,42m,95k,200,130ms,2,0.7999999999999999,22m,92k,74m,56k,14g,9g,160s,1s,1,true,0.8999999999999999,true,false,0.6
350,2800000,20,20,76m,104k,410,400ms,2,0.7,44m,55k,26m,66k,12g,11g,200s,9s,5,true,0.9999999999999999,false,false,0.7999999999999999
351,1000000,10,10,48m,126k,310,750ms,1,0.8999999999999999,6m,74k,126m,86k,13g,8g,140s,10s,2,false,0.7999999999999999,true,true,0.6
352,1000000,20,20,37m,35k,590,530ms,4,0.5,46m,84k,68m,28k,12g,16g,240s,7s,6,false,0.7999999999999999,false,false,0.7
353,3700000,10,10,44m,36k,160,150ms,5,0.7,14m,44k,62m,60k,8g,15g,320s,3s,1,true,0.6,false,false,0.6
354,3700000,24,24,40m,110k,260,1000ms,3,0.6,58m,84k,110m,38k,14g,17g,480s,1s,7,false,0.7,false,true,0.7999999999999999
355,1000000,10,10,43m,75k,800,1000ms,4,0.7,18m,28k,96m,26k,14g,18g,80s,4s,6,true,0.7,false,false,0.6
356,2800000,24,24,98m,121k,680,710ms,3,0.7,58m,67k,24m,62k,10g,10g,480s,9s,6,false,0.7999999999999999,true,false,0.7
357,1000000,20,20,47m,66k,540,420ms,1,0.7,28m,42k,48m,68k,8g,17g,160s,9s,7,true,0.8999999999999999,true,true,0.9999999999999999
358,1900000,15,15,107m,76k,910,950ms,5,0.8999999999999999,26m,43k,76m,30k,12g,16g,240s,2s,6,false,0.9999999999999999,false,true,0.6
359,2800000,15,15,114m,126k,780,220ms,3,0.6,18m,128k,64m,54k,14g,14g,100s,8s,7,false,0.8999999999999999,false,true,0.9999999999999999
