,cpufreq,uncore_min,uncore_max,reducermaxSizeInFlight,shufflefilebuffer,shufflesortbypassMergeThreshold,speculationinterval,speculationmultiplier,speculationquantile,broadcastblockSize,iocompressionsnappyblockSize,kryoserializerbuffermax,kryoserializerbuffer,drivermemory,executormemory,networktimeout,localitywait,taskmaxFailures,shufflecompress,memoryfraction,shufflespillcompress,broadcastcompress,memorystorageFraction
224,1200000,20,20,47,49,700,290,5,0.5,6,115,38,38,9,10,360,8,5,0,0.7999999999999999,0,0,0.8999999999999999
225,3100000,30,30,52,88,830,540,4,0.6,32,63,24,58,14,10,260,9,3,0,0.5,0,0,0.6
226,1200000,10,10,111,60,120,290,3,0.5,10,103,96,98,10,14,280,9,6,1,0.5,0,1,0.8999999999999999
227,1200000,15,15,79,105,810,200,2,0.6,6,45,58,52,9,15,500,9,8,1,0.7,1,1,1.0
228,3100000,15,15,32,69,670,630,4,0.6,6,102,102,88,12,12,160,8,3,1,0.7,0,1,0.8999999999999999
229,3100000,30,30,91,57,230,450,3,0.5,30,44,90,68,10,14,60,6,4,0,0.5,1,1,0.7
230,3100000,10,10,47,83,110,720,2,0.7,16,24,68,120,14,8,60,8,6,0,1.0,1,1,0.6
231,1200000,30,30,91,30,630,320,3,0.7999999999999999,60,25,90,48,11,16,200,2,3,0,0.5,0,0,0.8999999999999999
232,1200000,10,10,111,107,870,130,1,1.0,48,53,92,96,10,15,80,8,5,1,0.7999999999999999,0,1,0.7999999999999999
233,2466666,30,30,108,66,630,760,1,0.5,34,120,84,106,13,17,340,10,6,0,0.5,0,0,1.0
234,2466666,30,30,107,104,560,980,2,1.0,44,52,92,88,11,11,20,6,3,1,0.8999999999999999,1,1,0.7999999999999999
235,1833333,20,20,98,35,270,240,3,0.5,46,55,84,102,10,16,380,1,2,0,0.5,0,1,1.0
236,2466666,20,20,93,113,310,450,3,0.6,56,83,34,28,10,10,380,2,3,1,0.6,0,1,0.7999999999999999
237,2466666,10,10,71,108,680,290,3,0.7,18,67,98,54,9,13,440,7,5,0,0.8999999999999999,0,1,0.7
238,3100000,15,15,116,31,750,750,5,0.8999999999999999,38,106,40,76,13,11,280,7,5,0,0.5,1,1,0.6
239,2466666,15,15,62,27,890,280,3,0.6,50,76,30,90,14,17,80,6,4,0,0.8999999999999999,0,1,1.0
240,2466666,15,15,70,82,350,190,5,1.0,4,127,98,78,10,15,380,7,1,1,1.0,1,1,0.7
241,2466666,10,10,104,74,540,470,2,0.8999999999999999,28,83,86,56,12,10,240,3,5,1,0.7999999999999999,0,0,0.6
242,3100000,30,30,52,52,190,850,4,0.5,54,69,24,84,8,14,100,10,6,0,0.5,0,0,0.7999999999999999
243,1833333,30,30,108,79,710,720,4,0.7999999999999999,56,91,122,88,9,11,300,2,5,1,0.8999999999999999,0,1,0.6
244,3100000,10,10,25,50,200,350,5,0.5,12,57,52,24,9,18,500,7,8,0,0.5,0,0,0.6
245,2466666,15,15,34,69,160,410,5,0.7,16,65,76,126,9,10,260,10,2,0,1.0,0,1,0.6
246,2466666,30,30,32,104,780,890,2,0.8999999999999999,16,106,120,118,11,17,120,10,4,0,1.0,1,0,0.5
247,1200000,10,10,78,103,670,500,4,1.0,42,66,32,124,9,13,360,4,6,1,1.0,0,0,0.7
248,2466666,10,10,57,76,390,560,3,0.5,26,68,88,102,13,9,240,1,1,1,0.7999999999999999,0,0,0.7999999999999999
249,2466666,30,30,41,92,150,380,2,0.7,60,58,38,76,8,8,320,7,7,1,0.6,1,1,0.7
250,2466666,20,20,90,69,340,940,1,0.7999999999999999,18,33,110,72,9,18,340,10,1,0,0.8999999999999999,0,1,0.7999999999999999
251,1200000,15,15,91,79,570,980,5,1.0,64,31,92,124,14,16,80,6,4,1,0.7999999999999999,0,1,0.8999999999999999
252,2466666,15,15,118,81,640,230,5,0.7999999999999999,24,42,122,28,11,13,480,7,8,0,0.7,0,0,0.5
253,3100000,15,15,73,126,840,890,2,0.7,14,95,98,80,12,9,120,1,5,0,0.7999999999999999,1,0,1.0
254,1200000,15,15,104,116,270,660,4,0.7,34,85,122,112,12,16,60,2,3,0,0.7,0,0,0.8999999999999999
255,1200000,15,15,127,72,170,310,5,0.7999999999999999,64,116,126,92,13,14,380,7,8,0,0.8999999999999999,1,0,0.8999999999999999
256,1200000,15,15,71,103,290,590,3,0.6,56,97,94,46,11,14,260,9,4,0,0.7,1,0,0.7999999999999999
257,3100000,15,15,86,34,970,970,5,1.0,58,97,54,92,12,17,480,3,5,0,0.8999999999999999,0,0,0.5
258,1200000,10,10,85,95,400,1000,2,0.7,14,67,94,104,11,8,100,7,4,0,0.7,0,0,0.8999999999999999
259,1833333,30,30,114,39,940,800,5,1.0,14,109,126,80,9,12,40,8,6,0,0.7999999999999999,1,1,0.5
260,2466666,30,30,31,79,310,740,5,0.7,48,88,90,78,14,9,380,1,1,1,0.7999999999999999,1,1,0.7
261,3100000,30,30,103,101,590,130,5,0.8999999999999999,36,68,26,100,13,13,480,9,3,0,0.5,0,1,0.8999999999999999
262,3100000,20,20,88,62,360,800,4,0.7999999999999999,8,48,92,66,12,17,120,1,8,1,0.6,0,1,0.5
263,2466666,10,10,29,82,390,480,5,0.7,36,121,36,42,9,8,320,2,6,1,0.6,1,0,0.8999999999999999
264,1833333,15,15,52,104,180,260,5,0.6,52,39,88,100,8,8,380,3,1,1,0.7999999999999999,0,1,1.0
265,2466666,30,30,54,101,220,520,1,0.7999999999999999,22,38,98,46,12,8,320,2,1,1,0.8999999999999999,1,1,0.8999999999999999
266,3100000,15,15,99,26,730,360,1,0.7999999999999999,6,59,50,56,14,15,480,8,7,1,0.6,1,1,0.7999999999999999
267,1833333,30,30,63,34,390,560,1,0.5,20,35,102,28,9,10,140,7,2,1,0.8999999999999999,1,1,0.7999999999999999
268,2466666,30,30,68,114,700,210,2,0.5,60,42,98,38,13,11,320,1,7,0,0.5,1,0,1.0
269,3100000,20,20,51,119,650,930,5,0.7,56,71,68,84,9,10,60,6,5,0,0.8999999999999999,1,0,1.0
270,2466666,20,20,102,51,990,980,1,0.6,64,112,66,124,12,12,160,8,7,0,0.7,0,0,0.5
271,3100000,10,10,74,45,930,530,5,0.6,26,71,68,120,14,17,320,4,8,0,0.6,1,0,0.6
272,1200000,15,15,30,57,910,900,1,0.5,16,53,102,96,14,9,420,5,8,0,0.7,0,1,0.5
273,1200000,10,10,107,96,990,940,2,1.0,8,122,64,42,11,14,80,7,6,1,0.7,1,1,0.5
274,2466666,30,30,107,127,210,560,2,0.6,4,95,108,66,11,12,60,7,8,0,0.6,0,1,0.7999999999999999
275,1200000,15,15,39,76,940,280,1,0.6,20,27,42,38,10,9,320,6,1,0,0.5,1,1,0.7
276,1200000,20,20,56,68,680,220,3,1.0,42,39,112,62,14,16,200,2,5,1,0.6,0,0,0.7999999999999999
277,2466666,15,15,33,115,440,980,5,0.7,36,52,124,104,10,11,140,3,4,1,1.0,0,1,0.8999999999999999
278,3100000,20,20,51,61,310,950,3,0.7999999999999999,64,47,96,56,10,10,40,3,6,1,0.8999999999999999,1,1,0.8999999999999999
279,3100000,15,15,54,95,300,660,4,0.6,60,63,114,72,13,17,100,3,4,0,0.7999999999999999,0,1,0.5
280,3100000,15,15,33,57,630,630,1,0.6,22,127,84,62,8,13,260,6,2,1,0.6,1,0,0.7
281,1200000,20,20,126,30,700,740,3,0.5,44,108,74,116,12,17,40,4,8,1,0.8999999999999999,0,0,0.7
282,1833333,20,20,54,127,880,570,3,1.0,16,57,30,60,12,15,260,5,8,0,0.8999999999999999,0,1,0.8999999999999999
283,3100000,20,20,30,86,950,920,2,0.7,38,112,110,112,9,13,360,4,5,0,0.6,0,1,0.7
284,3100000,10,10,35,84,150,340,5,0.7,54,37,68,44,10,10,80,4,5,0,0.6,0,1,0.7999999999999999
285,3100000,20,20,49,67,880,580,2,0.8999999999999999,20,75,118,40,10,16,480,10,5,1,0.7999999999999999,1,1,0.8999999999999999
286,2466666,15,15,61,62,150,570,1,0.7999999999999999,24,34,98,120,13,13,140,7,2,0,0.6,1,0,1.0
287,3100000,30,30,47,125,360,980,2,1.0,42,100,82,34,9,11,500,7,4,1,0.8999999999999999,1,0,0.5
288,1833333,15,15,29,120,100,830,2,0.7,46,87,72,100,12,11,180,2,6,1,1.0,1,1,0.5
289,2466666,20,20,25,68,510,760,1,0.5,60,38,90,128,11,14,100,10,3,0,0.6,0,0,0.7999999999999999
290,1833333,30,30,93,86,120,250,1,0.5,50,63,78,70,11,16,360,7,4,1,0.7999999999999999,1,0,0.6
291,2466666,10,10,46,39,580,100,2,0.6,32,64,28,34,14,16,420,10,6,0,0.7999999999999999,1,0,0.6
292,3100000,30,30,88,103,990,240,4,0.7999999999999999,26,38,78,26,9,8,20,5,3,1,0.5,0,1,1.0
293,1833333,20,20,74,127,530,860,4,0.6,14,127,32,114,10,12,300,4,6,0,0.6,0,0,1.0
294,2466666,20,20,59,119,390,710,3,0.5,34,78,40,30,8,13,480,2,3,1,0.7,1,0,0.7
295,2466666,20,20,124,64,710,870,4,0.6,18,54,88,98,8,10,60,6,8,0,0.8999999999999999,1,0,0.7
296,3100000,30,30,102,38,990,760,2,0.6,64,35,118,64,12,18,400,10,6,1,0.7999999999999999,0,1,0.8999999999999999
297,3100000,30,30,103,40,320,980,3,0.8999999999999999,46,84,66,58,10,18,160,3,1,1,0.8999999999999999,1,1,0.7
298,2466666,10,10,120,31,190,870,3,0.8999999999999999,60,120,42,96,9,13,320,8,6,1,0.5,1,1,0.5
299,1200000,30,30,36,41,820,940,5,0.6,42,50,54,94,8,10,500,4,5,0,0.6,1,1,1.0
300,2466666,30,30,93,37,800,430,3,0.5,22,100,82,62,8,17,200,4,1,1,0.7999999999999999,0,1,0.8999999999999999
301,1833333,10,10,61,32,420,700,2,0.5,60,112,94,100,10,18,320,7,8,1,0.7999999999999999,0,0,0.7
302,1200000,30,30,69,100,430,210,4,0.5,30,73,88,48,10,9,300,10,1,1,0.8999999999999999,0,0,0.6
303,2466666,15,15,124,54,420,250,1,0.7,14,84,116,26,13,17,240,7,7,1,0.7999999999999999,0,0,0.6
304,1200000,20,20,123,83,130,820,2,0.5,30,118,68,118,14,8,480,1,3,0,1.0,1,1,0.7999999999999999
305,1833333,15,15,63,74,520,1000,2,1.0,52,94,58,126,8,13,220,9,3,1,1.0,1,0,0.8999999999999999
306,2466666,20,20,106,104,410,130,3,1.0,48,45,46,46,12,13,360,7,3,1,0.7,0,1,0.8999999999999999
307,1833333,30,30,87,49,160,750,4,0.7999999999999999,62,44,106,24,12,17,220,5,1,0,0.8999999999999999,1,0,0.7
308,2466666,30,30,58,120,170,580,2,1.0,24,88,52,68,13,15,40,7,5,1,0.6,0,1,0.7999999999999999
309,3100000,30,30,42,61,510,630,2,0.6,46,125,88,124,10,11,60,4,3,1,0.7999999999999999,1,1,0.6
310,2466666,20,20,123,97,180,100,1,0.5,48,67,88,80,14,12,240,7,1,0,0.8999999999999999,1,0,0.7
311,1200000,30,30,82,122,490,170,5,0.7999999999999999,8,109,42,126,9,9,220,6,8,0,0.7,0,0,0.6
312,3100000,10,10,51,68,520,300,1,0.7,42,46,96,54,13,9,80,6,7,1,0.5,1,0,0.7
313,2466666,15,15,103,62,490,260,3,0.7999999999999999,30,27,68,120,11,15,500,6,1,1,0.6,1,0,0.7999999999999999
314,3100000,20,20,119,127,130,830,1,0.7,50,46,122,56,13,14,180,10,7,0,0.7,0,1,0.7999999999999999
315,2466666,30,30,37,84,240,460,1,0.8999999999999999,32,126,82,128,9,15,460,4,8,0,0.6,1,1,0.7
316,2466666,20,20,126,54,270,630,2,0.8999999999999999,18,85,110,66,11,10,60,8,1,1,0.8999999999999999,1,1,0.6
317,2466666,15,15,125,115,670,760,5,1.0,4,48,88,92,10,18,420,3,7,0,1.0,0,0,1.0
318,1833333,10,10,28,38,270,710,1,0.7,42,128,112,118,12,10,160,10,4,1,0.8999999999999999,1,0,0.6
319,2466666,10,10,123,66,830,150,4,0.5,22,64,48,54,14,14,20,1,4,1,0.8999999999999999,1,1,1.0
320,1200000,30,30,88,65,590,450,5,0.8999999999999999,28,83,94,40,14,14,380,9,7,1,1.0,0,1,1.0
321,1200000,30,30,118,52,480,200,5,0.7999999999999999,64,113,90,96,13,11,320,5,7,1,1.0,0,0,0.6
322,1833333,30,30,103,96,700,500,2,0.5,50,108,36,66,8,11,180,1,1,0,0.8999999999999999,0,1,1.0
323,3100000,20,20,109,24,230,810,1,0.6,44,113,92,50,13,13,240,6,5,0,0.6,0,0,0.6
324,1833333,20,20,96,38,480,870,1,0.7,34,122,26,66,11,16,120,5,7,1,0.7999999999999999,0,0,0.7
325,2466666,10,10,92,121,290,940,5,0.7999999999999999,44,105,38,58,8,8,360,6,5,1,0.7999999999999999,0,1,0.7999999999999999
326,2466666,30,30,34,122,420,530,4,0.5,24,68,62,56,14,15,220,6,2,0,0.8999999999999999,0,0,0.6
327,1833333,10,10,78,62,500,650,2,0.5,12,102,84,30,14,10,80,9,1,1,0.5,1,1,0.7999999999999999
328,1833333,30,30,105,34,840,330,3,0.7999999999999999,52,125,60,86,14,17,480,4,8,0,0.6,0,0,0.7
329,3100000,10,10,94,43,850,890,1,0.8999999999999999,22,93,60,98,13,18,40,3,3,1,0.6,0,1,0.6
330,2466666,20,20,114,70,850,380,2,0.5,18,91,76,66,14,15,380,9,6,1,1.0,1,1,1.0
331,1200000,30,30,79,106,770,610,2,0.7999999999999999,48,35,80,90,12,13,340,5,6,1,0.6,0,0,1.0
332,3100000,20,20,84,49,640,440,1,0.5,56,54,86,40,13,12,380,2,5,0,0.5,0,0,0.7999999999999999
333,2466666,15,15,118,66,690,680,1,0.8999999999999999,16,97,42,60,8,15,400,2,8,1,0.6,1,1,1.0
334,2466666,15,15,95,46,780,450,2,0.6,40,66,38,34,8,18,320,8,7,1,0.5,1,1,0.7
335,1200000,20,20,50,56,340,430,3,0.7,8,35,112,38,11,10,400,6,2,0,0.7999999999999999,0,1,1.0
336,3100000,15,15,36,84,400,850,4,0.7999999999999999,56,29,58,26,9,14,80,1,8,0,0.8999999999999999,1,1,0.5
337,1833333,20,20,83,98,640,840,3,0.6,18,37,38,26,11,17,180,4,1,1,0.7999999999999999,0,0,0.8999999999999999
338,1833333,15,15,85,51,230,780,3,1.0,14,128,42,68,10,18,20,1,6,0,1.0,1,0,0.5
339,3100000,20,20,105,89,860,930,5,0.5,16,69,114,84,13,16,260,2,7,1,0.6,1,1,0.6
340,3100000,30,30,75,112,410,140,3,0.5,34,73,48,46,14,12,500,4,1,1,0.7,1,1,0.7999999999999999
341,1833333,15,15,28,27,870,590,1,0.7,12,122,120,114,12,10,420,2,6,0,0.5,0,1,0.5
342,1833333,30,30,115,69,390,100,5,0.7,12,117,104,124,14,10,180,6,4,0,0.8999999999999999,0,1,0.8999999999999999
343,2466666,15,15,94,78,620,240,1,1.0,16,37,30,126,13,15,60,7,2,1,0.7,1,0,0.8999999999999999
344,2466666,20,20,93,117,420,230,4,0.8999999999999999,40,125,44,120,10,16,320,4,2,0,0.7,1,1,0.6
345,1833333,30,30,126,46,840,720,2,0.5,38,95,54,106,10,15,240,3,2,1,0.8999999999999999,1,1,0.7999999999999999
346,3100000,15,15,123,96,320,750,2,0.5,40,40,122,28,14,13,340,4,6,1,0.7,0,0,0.7999999999999999
347,2466666,10,10,58,55,540,530,1,1.0,22,32,32,100,13,18,500,5,8,1,0.8999999999999999,1,0,0.5
348,1200000,20,20,44,91,600,900,2,0.5,42,100,84,28,8,9,420,5,8,0,1.0,1,0,0.6
349,1833333,10,10,47,96,610,940,4,1.0,46,104,56,98,8,8,160,6,6,0,0.8999999999999999,0,0,0.5
350,2466666,10,10,66,102,390,270,5,0.7,32,87,30,114,11,15,60,10,1,0,0.6,1,1,0.6
351,1833333,30,30,110,88,870,870,2,0.6,60,95,124,72,8,15,340,9,1,0,0.7999999999999999,1,1,0.5
352,3100000,30,30,31,86,450,600,5,0.7999999999999999,14,65,26,80,9,18,300,9,8,1,0.7999999999999999,1,0,0.7
353,2466666,15,15,59,112,360,520,2,0.5,46,24,112,102,12,14,400,5,8,1,0.5,1,1,0.6
354,2466666,10,10,49,115,170,690,3,0.8999999999999999,58,116,80,126,9,15,420,3,5,0,0.7,0,0,0.5
355,3100000,10,10,118,110,320,720,4,1.0,20,103,54,90,8,11,240,8,3,0,0.5,0,0,0.5
356,1833333,30,30,103,96,410,330,4,0.8999999999999999,38,90,88,34,14,11,360,4,6,1,0.7,0,1,0.7
357,2466666,15,15,28,37,460,240,5,0.6,44,81,64,108,8,18,300,8,1,0,0.7,0,0,0.7999999999999999
358,3100000,20,20,106,82,340,380,1,0.7999999999999999,38,29,62,90,12,9,500,2,3,1,0.5,1,0,1.0
359,1200000,10,10,39,67,410,510,2,0.5,40,39,60,94,10,15,300,10,2,0,0.7,0,0,0.5
360,1200000,30,30,56,34,830,450,4,0.8999999999999999,22,53,118,96,9,10,240,1,1,1,0.7,0,0,0.7999999999999999
361,3100000,20,20,67,38,880,610,1,1.0,18,43,100,106,9,11,60,8,6,0,0.8999999999999999,0,1,0.7999999999999999
362,1200000,20,20,79,44,920,910,5,0.6,22,97,108,94,8,14,400,5,3,0,0.8999999999999999,1,0,0.5
363,1833333,15,15,48,86,700,520,4,0.6,26,116,28,92,12,12,360,2,3,1,0.7,1,1,0.6
364,2466666,20,20,45,84,210,330,2,0.7999999999999999,56,63,94,30,10,17,300,3,7,1,1.0,1,0,0.7
365,1200000,10,10,28,79,470,690,2,0.7999999999999999,12,100,44,78,10,13,480,1,7,0,1.0,1,0,0.7999999999999999
366,1833333,15,15,61,89,180,650,1,0.7,10,85,122,32,10,13,40,10,8,1,0.7999999999999999,0,1,0.7
367,2466666,30,30,29,86,670,840,2,0.7999999999999999,18,117,114,26,14,12,60,5,3,1,0.7999999999999999,0,0,0.8999999999999999
368,3100000,30,30,73,51,780,670,1,0.8999999999999999,56,29,106,70,12,16,80,4,2,1,0.7,1,0,1.0
369,1833333,20,20,58,112,700,410,3,0.7999999999999999,36,115,118,104,11,18,160,10,4,0,0.7999999999999999,0,0,0.5
370,3100000,15,15,54,96,480,610,5,0.5,56,63,96,112,12,13,400,3,4,1,0.5,1,1,0.7
371,1833333,15,15,44,58,900,180,3,0.5,56,61,44,92,13,17,400,10,6,1,0.7999999999999999,1,1,0.7999999999999999
372,2466666,30,30,111,29,870,260,5,0.8999999999999999,14,54,90,96,11,12,260,8,3,0,0.7,0,1,1.0
373,2466666,15,15,60,113,230,810,1,0.7,18,123,76,24,11,13,440,6,7,1,0.7,1,0,0.7
374,1833333,10,10,108,59,460,580,2,0.6,28,65,128,92,11,15,120,7,4,0,0.6,1,0,0.8999999999999999
375,1833333,15,15,69,103,610,980,5,1.0,30,48,92,74,10,13,40,10,3,0,0.8999999999999999,0,0,0.7999999999999999
376,3100000,20,20,81,38,720,170,1,0.6,24,128,86,52,14,13,200,7,1,1,0.5,0,0,0.8999999999999999
377,2466666,30,30,90,84,600,230,5,0.7,62,54,110,32,10,12,500,5,2,1,0.7999999999999999,1,0,0.7
378,1833333,10,10,27,127,690,640,2,0.8999999999999999,22,28,64,68,11,10,320,1,5,1,1.0,0,1,0.6
379,1200000,20,20,106,115,540,280,2,0.7999999999999999,64,126,32,52,13,9,440,3,3,1,0.7,1,0,0.7
380,1200000,30,30,86,96,490,870,2,0.5,56,113,70,124,11,10,20,1,2,1,0.6,0,1,0.6
381,1200000,30,30,25,64,960,270,4,0.5,18,76,104,52,13,18,160,2,8,1,0.7999999999999999,1,0,0.7999999999999999
382,1200000,15,15,28,107,820,700,5,0.7,14,122,124,54,13,11,200,8,2,0,0.6,1,1,0.6
383,1833333,20,20,82,104,970,980,5,0.7,14,65,108,44,9,10,120,9,1,1,0.7999999999999999,0,0,0.5
384,1200000,10,10,54,109,110,990,3,0.6,54,36,82,74,12,9,240,7,8,0,0.7999999999999999,0,0,0.5
385,1200000,15,15,30,81,940,670,4,0.7999999999999999,34,102,26,46,8,17,500,2,3,0,0.7,1,1,0.8999999999999999
386,2466666,10,10,39,35,850,360,4,0.7999999999999999,44,72,28,82,10,11,240,1,3,0,0.7,1,1,0.7
387,2466666,20,20,49,49,350,240,4,0.6,10,68,40,84,10,11,260,7,3,0,0.5,0,0,0.7999999999999999
388,3100000,15,15,82,30,220,570,4,0.7,60,58,46,100,14,8,480,9,7,1,0.8999999999999999,1,1,0.7
389,3100000,20,20,102,54,700,210,4,0.6,6,81,86,24,9,16,380,9,8,1,0.7,1,1,0.6
390,1200000,20,20,46,66,920,120,1,0.8999999999999999,38,35,70,128,12,17,60,3,6,1,0.6,0,0,0.6
391,1200000,15,15,109,34,720,600,4,0.7,36,94,72,94,10,15,380,3,2,1,0.6,0,1,1.0
392,3100000,30,30,69,48,180,460,5,0.7999999999999999,54,108,40,44,9,12,60,9,2,1,0.7999999999999999,0,1,0.6
393,2466666,10,10,89,91,190,380,5,0.6,32,49,60,120,14,16,320,2,8,1,0.5,0,1,0.6
394,1200000,20,20,26,56,380,140,2,0.7999999999999999,40,100,104,124,8,16,40,6,8,1,0.8999999999999999,0,0,0.8999999999999999
395,3100000,10,10,85,73,330,350,4,0.7,38,111,106,70,12,12,300,7,1,1,1.0,0,0,0.7
396,1200000,20,20,66,42,510,160,2,0.6,36,119,54,106,11,13,80,2,2,0,0.7,0,1,1.0
397,1833333,20,20,113,58,900,330,3,0.5,64,118,104,46,9,11,80,5,5,0,0.6,1,0,0.8999999999999999
398,1200000,30,30,118,83,790,360,3,0.7,64,115,114,84,10,11,440,6,8,0,0.7,1,1,0.6
399,1200000,10,10,42,125,420,570,1,0.7999999999999999,48,97,128,56,9,8,300,5,4,1,0.8999999999999999,0,1,0.7999999999999999
400,3100000,15,15,99,98,900,460,4,0.8999999999999999,4,62,44,54,12,14,420,8,4,0,0.7999999999999999,1,0,0.7
401,3100000,30,30,44,120,240,200,5,0.8999999999999999,34,84,58,42,10,13,140,2,1,1,1.0,0,1,0.5
402,3100000,15,15,113,83,160,160,5,1.0,38,47,58,92,14,15,120,10,7,0,0.6,1,0,0.7999999999999999
403,1833333,20,20,87,91,250,690,2,0.7999999999999999,14,25,42,42,10,8,360,6,1,1,1.0,0,0,0.6
404,2466666,30,30,96,27,920,260,4,0.7999999999999999,54,79,88,54,14,16,180,3,3,0,1.0,0,1,0.6
405,1200000,20,20,46,109,120,600,4,0.7,18,124,48,32,12,13,500,10,8,1,0.5,1,0,0.8999999999999999
406,2466666,15,15,44,83,770,880,3,0.5,18,74,80,98,10,18,340,10,6,0,0.6,1,1,0.7999999999999999
407,1200000,15,15,27,119,100,940,2,0.7,56,108,124,118,14,10,200,9,3,0,1.0,1,1,0.6
408,1833333,30,30,95,122,670,610,5,0.6,30,41,102,54,10,9,180,10,2,1,0.7999999999999999,1,1,0.6
409,3100000,30,30,104,40,560,840,4,0.7,32,113,62,40,10,16,380,7,5,1,0.8999999999999999,0,0,0.7
410,3100000,20,20,70,107,520,700,2,0.7999999999999999,36,113,24,108,11,15,220,2,4,1,0.5,1,1,0.6
411,3100000,20,20,124,101,870,500,4,1.0,6,122,58,78,12,15,120,6,1,1,1.0,0,1,1.0
412,3100000,15,15,34,77,190,780,4,0.7999999999999999,24,85,88,104,8,10,340,9,4,1,0.6,1,1,1.0
413,1833333,20,20,49,30,160,540,5,0.7,34,34,122,94,12,14,20,4,1,1,0.5,1,0,1.0
414,3100000,30,30,109,125,140,740,1,0.5,56,37,80,52,9,9,420,6,5,0,0.7,1,1,0.7
415,1200000,15,15,69,65,540,750,2,0.6,64,115,90,32,9,15,220,9,6,0,0.8999999999999999,1,0,0.7999999999999999
416,2466666,15,15,100,68,700,990,1,0.7999999999999999,22,68,98,104,13,12,240,9,2,1,0.5,0,0,0.7
417,1833333,10,10,107,76,660,890,5,1.0,56,36,84,60,12,10,340,6,4,0,1.0,0,1,0.8999999999999999
418,1833333,30,30,82,26,160,950,4,1.0,48,51,38,88,11,14,40,3,5,0,0.5,1,1,0.8999999999999999
419,3100000,20,20,60,110,910,270,3,0.7999999999999999,16,122,24,88,10,17,40,10,5,0,1.0,1,0,0.6
420,1833333,20,20,61,111,840,550,1,0.7999999999999999,54,30,100,128,11,12,380,1,4,1,0.5,0,0,1.0
421,1200000,10,10,115,42,550,960,5,0.5,28,76,66,42,13,13,80,1,8,1,0.8999999999999999,1,0,1.0
422,2466666,10,10,52,26,930,750,5,0.5,52,45,118,108,9,12,180,1,1,0,0.7,1,1,1.0
423,1833333,30,30,46,58,810,600,3,0.6,34,75,104,58,10,13,400,5,3,1,1.0,0,1,1.0
424,2466666,10,10,79,83,350,420,5,0.7999999999999999,54,88,128,122,10,11,140,10,7,0,0.8999999999999999,1,0,0.8999999999999999
425,2466666,20,20,32,47,760,430,1,0.7999999999999999,40,61,104,50,11,18,460,3,3,0,0.5,0,1,0.7
426,2466666,20,20,43,125,880,810,1,0.5,28,80,48,118,8,11,400,8,1,0,0.8999999999999999,0,0,0.7
427,1833333,15,15,85,69,610,750,2,0.6,26,112,68,58,9,18,180,4,8,1,0.5,1,1,1.0
428,1833333,10,10,86,85,840,500,1,0.8999999999999999,28,84,42,102,9,9,480,6,5,1,0.8999999999999999,1,0,0.7
429,3100000,30,30,60,44,570,160,3,0.7999999999999999,36,40,128,70,13,18,240,9,6,0,0.7,1,1,0.5
430,1200000,10,10,103,62,970,340,4,0.5,64,25,58,28,11,15,340,2,5,1,0.5,0,0,0.6
431,3100000,30,30,111,34,920,780,3,0.7,48,68,44,56,10,15,140,1,1,1,0.7999999999999999,1,0,0.7
432,1200000,15,15,46,110,490,310,5,0.7,46,78,54,94,9,9,360,3,2,0,0.8999999999999999,0,0,0.6
433,2466666,15,15,90,83,450,560,3,1.0,56,81,80,52,11,16,320,4,5,1,0.7999999999999999,0,1,1.0
434,3100000,15,15,127,80,430,850,3,0.5,8,112,24,102,12,11,500,7,8,0,0.8999999999999999,1,0,0.6
435,2466666,20,20,98,123,980,450,1,0.7999999999999999,34,31,74,122,14,15,260,1,1,1,1.0,1,1,0.7999999999999999
436,2466666,20,20,100,70,250,740,4,0.5,4,53,90,84,13,15,500,3,8,0,1.0,1,0,0.5
437,1833333,30,30,89,63,780,980,3,0.5,24,54,124,66,10,9,340,4,2,1,0.7,1,0,0.6
438,1833333,15,15,128,52,500,400,1,0.5,6,51,114,120,11,11,360,9,8,0,1.0,0,1,0.7999999999999999
439,3100000,30,30,42,44,880,650,5,0.6,28,47,24,82,13,10,320,1,5,1,1.0,1,1,0.5
440,1200000,15,15,109,126,740,600,5,0.6,18,103,126,60,11,10,500,9,4,0,0.8999999999999999,0,0,0.8999999999999999
441,3100000,20,20,113,76,660,210,3,0.7999999999999999,28,29,52,120,8,12,400,8,5,1,0.8999999999999999,0,0,0.6
442,1833333,30,30,24,71,390,990,1,0.5,30,94,76,38,8,16,300,8,5,1,0.6,1,1,0.7999999999999999
443,2466666,30,30,24,128,940,780,2,0.8999999999999999,46,113,56,40,10,17,220,7,4,0,0.5,1,0,0.8999999999999999
444,1833333,30,30,78,53,850,540,1,0.5,38,67,34,88,10,16,280,1,7,1,0.5,0,0,1.0
445,1833333,15,15,38,65,930,610,1,0.7,58,106,96,90,8,15,340,10,8,1,0.7999999999999999,1,0,0.7
446,2466666,15,15,112,41,780,610,3,0.6,4,105,56,28,12,17,140,5,8,1,0.7999999999999999,1,1,0.7
447,1200000,15,15,48,116,520,990,4,1.0,6,40,24,40,13,18,440,6,2,1,1.0,0,0,1.0
448,1200000,10,10,95,95,630,820,4,0.7,42,106,124,86,8,11,120,1,4,1,0.5,1,0,0.6
449,2466666,20,20,82,101,590,780,1,0.5,12,109,112,88,9,9,40,7,6,0,0.8999999999999999,0,0,0.8999999999999999
